file,line,col,kind,text,raw_snippet
frontend/src/pages/admin/AdminOrdersPage.tsx,44,27,string_double,border-b border-slate-200 bg-slate-50/90 text-[11px] font-semibold uppercase tracking-[0.12em] text-slate-500,"""border-b border-slate-200 bg-slate-50/90 text-[11px] font-semibold uppercase tracking-[0.12em] text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,45,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,45,44,string_single,AdminOrdersPage_44_order_id_89623dd0a9,'AdminOrdersPage_44_order_id_89623dd0a9'
frontend/src/pages/admin/AdminOrdersPage.tsx,46,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,46,44,string_single,AdminOrdersPage_45_date_a4dc3d7517,'AdminOrdersPage_45_date_a4dc3d7517'
frontend/src/pages/admin/AdminOrdersPage.tsx,47,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,47,44,string_single,AdminOrdersPage_46_course_6f94e4bfbe,'AdminOrdersPage_46_course_6f94e4bfbe'
frontend/src/pages/admin/AdminOrdersPage.tsx,48,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,48,44,string_single,AdminOrdersPage_47_amount_d6ae69df48,'AdminOrdersPage_47_amount_d6ae69df48'
frontend/src/pages/admin/AdminOrdersPage.tsx,49,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,49,44,string_single,AdminOrdersPage_48_status_fe354faa98,'AdminOrdersPage_48_status_fe354faa98'
frontend/src/pages/admin/AdminOrdersPage.tsx,50,29,string_double,px-4 py-3 text-right,"""px-4 py-3 text-right"""
frontend/src/pages/admin/AdminOrdersPage.tsx,50,55,string_single,AdminOrdersPage_49_detail_1cab9ee999,'AdminOrdersPage_49_detail_1cab9ee999'
frontend/src/pages/admin/AdminOrdersPage.tsx,56,43,string_double,px-4 py-12 text-center text-slate-500,"""px-4 py-12 text-center text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,62,43,string_double,px-4 py-12 text-center text-slate-500,"""px-4 py-12 text-center text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,70,30,template,cursor-pointer border-b border-slate-100 last:border-0 hover:bg-slate-50/80 ,`cursor-pointer border-b border-slate-100 last:border-0 hover:bg-slate-50/80 ${selected?.orderId === r.orderId ? 'bg-amb
frontend/src/pages/admin/AdminOrdersPage.tsx,73,33,string_double,px-4 py-3 font-mono text-xs text-slate-600,"""px-4 py-3 font-mono text-xs text-slate-600"""
frontend/src/pages/admin/AdminOrdersPage.tsx,74,33,string_double,px-4 py-3 text-slate-600,"""px-4 py-3 text-slate-600"""
frontend/src/pages/admin/AdminOrdersPage.tsx,75,33,string_double,px-4 py-3 font-medium text-brand-900,"""px-4 py-3 font-medium text-brand-900"""
frontend/src/pages/admin/AdminOrdersPage.tsx,76,33,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,77,33,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminOrdersPage.tsx,79,39,string_double,rounded-full bg-red-100 px-2 py-0.5 text-xs font-semibold text-red-800,"""rounded-full bg-red-100 px-2 py-0.5 text-xs font-semibold text-red-800"""
frontend/src/pages/admin/AdminOrdersPage.tsx,79,115,string_single,AdminOrdersPage_78_refunded_5bd11dd6a0,'AdminOrdersPage_78_refunded_5bd11dd6a0'
frontend/src/pages/admin/AdminOrdersPage.tsx,81,39,string_double,rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800,"""rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800"""
frontend/src/pages/admin/AdminOrdersPage.tsx,81,123,string_single,AdminOrdersPage_80_completed_c674495f10,'AdminOrdersPage_80_completed_c674495f10'
frontend/src/pages/admin/AdminOrdersPage.tsx,84,33,string_double,px-4 py-3 text-right,"""px-4 py-3 text-right"""
frontend/src/pages/admin/AdminOrdersPage.tsx,85,34,string_double,button,"""button"""
frontend/src/pages/admin/AdminOrdersPage.tsx,85,51,string_double,secondary,"""secondary"""
frontend/src/pages/admin/AdminOrdersPage.tsx,85,73,string_double,!rounded-lg !py-1.5 !text-xs,"""!rounded-lg !py-1.5 !text-xs"""
frontend/src/pages/admin/AdminOrdersPage.tsx,97,24,string_double,card-elevated mt-8 p-6 sm:p-8,"""card-elevated mt-8 p-6 sm:p-8"""
frontend/src/pages/admin/AdminOrdersPage.tsx,98,26,string_double,flex flex-col gap-4 sm:flex-row sm:items-start sm:justify-between,"""flex flex-col gap-4 sm:flex-row sm:items-start sm:justify-between"""
frontend/src/pages/admin/AdminOrdersPage.tsx,100,28,string_double,text-[11px] font-semibold uppercase tracking-[0.15em] text-slate-500,"""text-[11px] font-semibold uppercase tracking-[0.15em] text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,100,102,string_single,AdminOrdersPage_99_order_detail_3e4dcee601,'AdminOrdersPage_99_order_detail_3e4dcee601'
frontend/src/pages/admin/AdminOrdersPage.tsx,101,29,string_double,mt-2 font-mono text-base font-bold text-brand-900,"""mt-2 font-mono text-base font-bold text-brand-900"""
frontend/src/pages/admin/AdminOrdersPage.tsx,102,29,string_double,mt-4 grid gap-3 text-sm sm:grid-cols-2,"""mt-4 grid gap-3 text-sm sm:grid-cols-2"""
frontend/src/pages/admin/AdminOrdersPage.tsx,104,33,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,104,100,string_single,AdminOrdersPage_103_purchased_1bed5d0c8a,'AdminOrdersPage_103_purchased_1bed5d0c8a'
frontend/src/pages/admin/AdminOrdersPage.tsx,105,33,string_double,mt-1 text-slate-800,"""mt-1 text-slate-800"""
frontend/src/pages/admin/AdminOrdersPage.tsx,108,33,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,108,100,string_single,AdminOrdersPage_107_course_cfaadefe5b,'AdminOrdersPage_107_course_cfaadefe5b'
frontend/src/pages/admin/AdminOrdersPage.tsx,109,33,string_double,mt-1 text-slate-800,"""mt-1 text-slate-800"""
frontend/src/pages/admin/AdminOrdersPage.tsx,112,33,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,112,100,string_single,AdminOrdersPage_111_course_id_284a6efaa0,'AdminOrdersPage_111_course_id_284a6efaa0'
frontend/src/pages/admin/AdminOrdersPage.tsx,113,33,string_double,mt-1 font-mono text-xs text-slate-600,"""mt-1 font-mono text-xs text-slate-600"""
frontend/src/pages/admin/AdminOrdersPage.tsx,116,33,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,116,100,string_single,AdminOrdersPage_115_amount_a43b1539c3,'AdminOrdersPage_115_amount_a43b1539c3'
frontend/src/pages/admin/AdminOrdersPage.tsx,117,33,string_double,mt-1 font-semibold text-brand-900,"""mt-1 font-semibold text-brand-900"""
frontend/src/pages/admin/AdminOrdersPage.tsx,120,33,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminOrdersPage.tsx,120,100,string_single,AdminOrdersPage_119_fulfillment_b1c235d09c,'AdminOrdersPage_119_fulfillment_b1c235d09c'
frontend/src/pages/admin/AdminOrdersPage.tsx,121,33,string_double,mt-1 text-slate-800,"""mt-1 text-slate-800"""
frontend/src/pages/admin/AdminOrdersPage.tsx,121,58,string_single,AdminOrdersPage_120_enrollment_granted_local_demo_5f8f4303c0,'AdminOrdersPage_120_enrollment_granted_local_demo_5f8f4303c0'
frontend/src/pages/admin/AdminOrdersPage.tsx,125,28,string_double,flex flex-col gap-2 sm:items-end,"""flex flex-col gap-2 sm:items-end"""
frontend/src/pages/admin/AdminOrdersPage.tsx,127,22,string_double,button,"""button"""
frontend/src/pages/admin/AdminOrdersPage.tsx,128,25,string_double,secondary,"""secondary"""
frontend/src/pages/admin/AdminOrdersPage.tsx,129,53,string_single,!border-amber-300 !text-amber-900,'!border-amber-300 !text-amber-900'
frontend/src/pages/admin/AdminOrdersPage.tsx,132,40,string_single,ui_orders_mark_not_refunded,'ui_orders_mark_not_refunded'
frontend/src/pages/admin/AdminOrdersPage.tsx,132,75,string_single,ui_orders_mark_refunded,'ui_orders_mark_refunded'
frontend/src/pages/admin/AdminOrdersPage.tsx,134,28,string_double,button,"""button"""
frontend/src/pages/admin/AdminOrdersPage.tsx,134,45,string_double,secondary,"""secondary"""
frontend/src/pages/admin/AdminOrdersPage.tsx,135,20,string_single,ui_orders_close_detail,'ui_orders_close_detail'
frontend/src/pages/admin/AdminTestsPage.tsx,1,26,string_single,react,'react'
frontend/src/pages/admin/AdminTestsPage.tsx,2,42,string_single,@tanstack/react-query,'@tanstack/react-query'
frontend/src/pages/admin/AdminTestsPage.tsx,3,66,string_single,lucide-react,'lucide-react'
frontend/src/pages/admin/AdminTestsPage.tsx,17,16,template,opt--,`opt-${questionId}-${uid()}
frontend/src/pages/admin/AdminTestsPage.tsx,31,9,template,test-,`test-${uid()}
frontend/src/pages/admin/AdminTestsPage.tsx,42,34,string_single,Enter a test title.,'Enter a test title.'
frontend/src/pages/admin/AdminTestsPage.tsx,43,30,string_single,Select a course.,'Select a course.'
frontend/src/pages/admin/AdminTestsPage.tsx,44,41,string_single,Add at least one question.,'Add at least one question.'
frontend/src/pages/admin/AdminTestsPage.tsx,47,34,template,Question : enter the prompt.,`Question ${i + 1}: enter the prompt.
frontend/src/pages/admin/AdminTestsPage.tsx,48,38,template,Question : add at least two answer choices.,`Question ${i + 1}: add at least two answer choices.
frontend/src/pages/admin/AdminTestsPage.tsx,50,38,template,Question : mark exactly one correct answer.,`Question ${i + 1}: mark exactly one correct answer.
frontend/src/pages/admin/AdminTestsPage.tsx,52,46,template,"Question , choice : enter label text.","`Question ${i + 1}, choice ${j + 1}: enter label text."
frontend/src/pages/admin/AdminTestsPage.tsx,63,38,string_single,closed,'closed'
frontend/src/pages/admin/AdminTestsPage.tsx,63,49,string_single,create,'create'
frontend/src/pages/admin/AdminTestsPage.tsx,63,60,string_single,edit,'edit'
frontend/src/pages/admin/AdminTestsPage.tsx,63,68,string_single,closed,'closed'
frontend/src/pages/admin/AdminTestsPage.tsx,72,14,string_single,create,'create'
frontend/src/pages/admin/AdminTestsPage.tsx,78,14,string_single,edit,'edit'
frontend/src/pages/admin/AdminTestsPage.tsx,82,14,string_single,closed,'closed'
frontend/src/pages/admin/AdminTestsPage.tsx,106,24,string_single,Delete this test and all its questions?,'Delete this test and all its questions?'
frontend/src/pages/admin/AdminTestsPage.tsx,182,22,string_double,flex flex-col gap-4 sm:flex-row sm:items-end sm:justify-between,"""flex flex-col gap-4 sm:flex-row sm:items-end sm:justify-between"""
frontend/src/pages/admin/AdminTestsPage.tsx,183,24,string_double,flex items-start gap-3,"""flex items-start gap-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,184,26,string_double,flex h-10 w-10 shrink-0 items-center justify-center rounded-xl bg-sky-500/10 text-sky-700,"""flex h-10 w-10 shrink-0 items-center justify-center rounded-xl bg-sky-500/10 text-sky-700"""
frontend/src/pages/admin/AdminTestsPage.tsx,185,38,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/pages/admin/AdminTestsPage.tsx,188,27,string_double,font-display text-3xl font-bold text-brand-900,"""font-display text-3xl font-bold text-brand-900"""
frontend/src/pages/admin/AdminTestsPage.tsx,188,79,string_single,AdminTestsPage_187_tests_questions_9e54625be0,'AdminTestsPage_187_tests_questions_9e54625be0'
frontend/src/pages/admin/AdminTestsPage.tsx,189,26,string_double,mt-1 text-sm text-slate-600,"""mt-1 text-sm text-slate-600"""
frontend/src/pages/admin/AdminTestsPage.tsx,194,22,string_double,button,"""button"""
frontend/src/pages/admin/AdminTestsPage.tsx,194,41,string_double,gap-2 self-start,"""gap-2 self-start"""
frontend/src/pages/admin/AdminTestsPage.tsx,195,27,string_double,h-4 w-4,"""h-4 w-4"""
frontend/src/pages/admin/AdminTestsPage.tsx,200,22,string_double,mt-10 overflow-x-auto rounded-2xl border border-slate-200/80 bg-white shadow-sm,"""mt-10 overflow-x-auto rounded-2xl border border-slate-200/80 bg-white shadow-sm"""
frontend/src/pages/admin/AdminTestsPage.tsx,201,26,string_double,min-w-full text-left text-sm,"""min-w-full text-left text-sm"""
frontend/src/pages/admin/AdminTestsPage.tsx,203,27,string_double,border-b border-slate-200 bg-slate-50/90 text-[11px] font-semibold uppercase tracking-[0.12em] text-slate-500,"""border-b border-slate-200 bg-slate-50/90 text-[11px] font-semibold uppercase tracking-[0.12em] text-slate-500"""
frontend/src/pages/admin/AdminTestsPage.tsx,204,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,204,44,string_single,AdminTestsPage_203_test_3dea4b6c14,'AdminTestsPage_203_test_3dea4b6c14'
frontend/src/pages/admin/AdminTestsPage.tsx,205,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,205,44,string_single,AdminTestsPage_204_course_72d8afd16e,'AdminTestsPage_204_course_72d8afd16e'
frontend/src/pages/admin/AdminTestsPage.tsx,206,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,206,44,string_single,AdminTestsPage_205_pass_ac67fa1740,'AdminTestsPage_205_pass_ac67fa1740'
frontend/src/pages/admin/AdminTestsPage.tsx,207,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,207,44,string_single,AdminTestsPage_206_questions_3619dca933,'AdminTestsPage_206_questions_3619dca933'
frontend/src/pages/admin/AdminTestsPage.tsx,208,29,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,208,44,string_single,AdminTestsPage_207_status_fef601f192,'AdminTestsPage_207_status_fef601f192'
frontend/src/pages/admin/AdminTestsPage.tsx,209,29,string_double,px-4 py-3 text-right,"""px-4 py-3 text-right"""
frontend/src/pages/admin/AdminTestsPage.tsx,209,55,string_single,AdminTestsPage_208_actions_0d1e9ef6f2,'AdminTestsPage_208_actions_0d1e9ef6f2'
frontend/src/pages/admin/AdminTestsPage.tsx,215,43,string_double,px-4 py-12 text-center text-slate-500,"""px-4 py-12 text-center text-slate-500"""
frontend/src/pages/admin/AdminTestsPage.tsx,221,43,string_double,px-4 py-12 text-center text-slate-500,"""px-4 py-12 text-center text-slate-500"""
frontend/src/pages/admin/AdminTestsPage.tsx,227,44,string_double,border-b border-slate-100 last:border-0 hover:bg-slate-50/80,"""border-b border-slate-100 last:border-0 hover:bg-slate-50/80"""
frontend/src/pages/admin/AdminTestsPage.tsx,228,33,string_double,px-4 py-3 font-medium text-brand-900,"""px-4 py-3 font-medium text-brand-900"""
frontend/src/pages/admin/AdminTestsPage.tsx,228,88,string_single,ui_em_dash,'ui_em_dash'
frontend/src/pages/admin/AdminTestsPage.tsx,229,33,string_double,px-4 py-3 text-slate-600,"""px-4 py-3 text-slate-600"""
frontend/src/pages/admin/AdminTestsPage.tsx,230,33,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,231,33,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,232,33,string_double,px-4 py-3,"""px-4 py-3"""
frontend/src/pages/admin/AdminTestsPage.tsx,236,29,string_single,rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800,'rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800'
frontend/src/pages/admin/AdminTestsPage.tsx,237,29,string_single,rounded-full bg-slate-200 px-2 py-0.5 text-xs font-semibold text-slate-700,'rounded-full bg-slate-200 px-2 py-0.5 text-xs font-semibold text-slate-700'
frontend/src/pages/admin/AdminTestsPage.tsx,240,42,string_single,ui_tests_status_live,'ui_tests_status_live'
frontend/src/pages/admin/AdminTestsPage.tsx,240,70,string_single,ui_tests_status_draft,'ui_tests_status_draft'
frontend/src/pages/admin/AdminTestsPage.tsx,243,33,string_double,px-4 py-3 text-right,"""px-4 py-3 text-right"""
frontend/src/pages/admin/AdminTestsPage.tsx,244,36,string_double,flex justify-end gap-2,"""flex justify-end gap-2"""
frontend/src/pages/admin/AdminTestsPage.tsx,245,36,string_double,button,"""button"""
frontend/src/pages/admin/AdminTestsPage.tsx,245,53,string_double,secondary,"""secondary"""
frontend/src/pages/admin/AdminTestsPage.tsx,245,75,string_double,!rounded-lg !py-1.5 !text-xs,"""!rounded-lg !py-1.5 !text-xs"""
frontend/src/pages/admin/AdminTestsPage.tsx,246,43,string_double,h-3.5 w-3.5,"""h-3.5 w-3.5"""
frontend/src/pages/admin/AdminTestsPage.tsx,249,30,string_double,button,"""button"""
frontend/src/pages/admin/AdminTestsPage.tsx,250,33,string_double,secondary,"""secondary"""
frontend/src/pages/admin/AdminTestsPage.tsx,251,35,string_double,!rounded-lg !border-red-200 !py-1.5 !text-xs !text-red-800,"""!rounded-lg !border-red-200 !py-1.5 !text-xs !text-red-800"""
frontend/src/pages/admin/AdminTestsPage.tsx,254,43,string_double,h-3.5 w-3.5,"""h-3.5 w-3.5"""
frontend/src/pages/admin/AdminTestsPage.tsx,265,18,string_single,closed,'closed'
frontend/src/pages/admin/AdminTestsPage.tsx,266,38,string_single,create,'create'
frontend/src/pages/admin/AdminTestsPage.tsx,266,51,string_single,ui_tests_modal_build,'ui_tests_modal_build'
frontend/src/pages/admin/AdminTestsPage.tsx,266,79,string_single,ui_tests_modal_edit,'ui_tests_modal_edit'
frontend/src/pages/admin/AdminTestsPage.tsx,267,26,string_double,"max-h-[min(70vh,560px)] space-y-6 overflow-y-auto pr-1","""max-h-[min(70vh,560px)] space-y-6 overflow-y-auto pr-1"""
frontend/src/pages/admin/AdminTestsPage.tsx,268,28,string_double,grid gap-4 sm:grid-cols-2,"""grid gap-4 sm:grid-cols-2"""
frontend/src/pages/admin/AdminTestsPage.tsx,269,30,string_double,sm:col-span-2,"""sm:col-span-2"""
frontend/src/pages/admin/AdminTestsPage.tsx,270,34,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/admin/AdminTestsPage.tsx,270,101,string_single,AdminTestsPage_269_test_title_58d6c63e4e,'AdminTestsPage_269_test_title_58d6c63e4e'
frontend/src/pages/admin/AdminTestsPage.tsx,272,29,string_double,input-pro mt-1.5 w-full,"""input-pro mt-1.5 w-full"""
frontend/src/pages/admin/AdminTestsPage.tsx,275,31,string_double,e.g. OSHA 10 — final knowledge check,"""e.g. OSHA 10 — final knowledge check"""
